state	string	v						
amount	numrange	h						

	<80000	>=80000<120000	>=120000<160000	>=160000<200000	>=200000<240000	>=240000<280000	>=280000<320000	>=320000
AK	1.16	1.46	1.59	1.66	1.7	1.73	1.76	1.79
AL	1.27	1.57	1.7	1.77	1.81	1.84	1.87	1.9
AR	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
AZ	1.093	1.393	1.523	1.593	1.633	1.663	1.693	1.723
CA	1.155	1.455	1.585	1.655	1.695	1.725	1.755	1.785
CO	1.03	1.33	1.46	1.53	1.57	1.6	1.63	1.66
CT	1.097	1.397	1.527	1.597	1.637	1.667	1.697	1.727
DC	1.16	1.46	1.59	1.66	1.7	1.73	1.76	1.79
DE	1.16	1.46	1.59	1.66	1.7	1.73	1.76	1.79
FL	1.39	1.69	1.82	1.89	1.93	1.96	1.99	2.02
GA	1.27	1.57	1.7	1.77	1.81	1.84	1.87	1.9
HI	1.155	1.455	1.585	1.655	1.695	1.725	1.755	1.785
IA	1.295	1.595	1.725	1.795	1.835	1.865	1.895	1.925
ID	1.16	1.46	1.59	1.66	1.7	1.73	1.76	1.79
IL	1.233	1.533	1.663	1.733	1.773	1.803	1.833	1.863
IN	1.03	1.33	1.46	1.53	1.57	1.6	1.63	1.66
KS	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
KY	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
LA	1.27	1.57	1.7	1.77	1.81	1.84	1.87	1.9
MA1	1.295	1.595	1.725	1.795	1.835	1.865	1.895	1.925
MD	1.27	1.57	1.7	1.77	1.81	1.84	1.87	1.9
ME	1.03	1.33	1.46	1.53	1.57	1.6	1.63	1.66
MI	1.093	1.393	1.523	1.593	1.633	1.663	1.693	1.723
MN	1.18	1.48	1.61	1.68	1.72	1.75	1.78	1.81
MO	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
MS	1.27	1.57	1.7	1.77	1.81	1.84	1.87	1.9
MT	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
NC	1.165	1.465	1.595	1.665	1.705	1.735	1.765	1.795
ND	1.39	1.69	1.82	1.89	1.93	1.96	1.99	2.02
NE	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
NH	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
NJ	1.207	1.507	1.637	1.707	1.747	1.777	1.807	1.837
NM	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
NV	0.93	1.23	1.36	1.43	1.47	1.5	1.53	1.56
NY	1.227	1.527	1.657	1.727	1.767	1.797	1.827	1.857
OH	1.29	1.59	1.72	1.79	1.83	1.86	1.89	1.92
OK	1.265	1.565	1.695	1.765	1.805	1.835	1.865	1.895
OR	1.29	1.59	1.72	1.79	1.83	1.86	1.89	1.92
PA	1.327	1.627	1.757	1.827	1.867	1.897	1.927	1.957
RI	0.87	1.17	1.3	1.37	1.41	1.44	1.47	1.5
SC	1.165	1.465	1.595	1.665	1.705	1.735	1.765	1.795
SD	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
TN	1.227	1.527	1.657	1.727	1.767	1.797	1.827	1.857
TX	1.45	1.75	1.88	1.95	1.99	2.02	2.05	2.08
UT	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
VA	1.29	1.59	1.72	1.79	1.83	1.86	1.89	1.92
VT	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
WA	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
WI	1.29	1.59	1.72	1.79	1.83	1.86	1.89	1.92
WV	1.17	1.47	1.6	1.67	1.71	1.74	1.77	1.8
WY	1.05	1.35	1.48	1.55	1.59	1.62	1.65	1.68
